dteday,season,hour,holiday,weekday,workingday,weather,temp,atemp,hum,windspeed,casual,registered
2012-01-28,1,10,0,6,0,1,0.26,0.2727,0.7,0.1343,27,164
2012-01-28,1,11,0,6,0,1,0.3,0.303,0.56,0.1343,55,241
2012-01-28,1,12,0,6,0,1,0.3,0.2879,0.61,0.2836,70,244
2012-01-28,1,13,0,6,0,1,0.34,0.3182,0.57,0.2537,80,293
2012-01-28,1,14,0,6,0,1,0.38,0.3939,0.5,0.3881,123,239
2012-01-28,1,15,0,6,0,1,0.4,0.4091,0.47,0.3284,90,320
2012-01-28,1,16,0,6,0,1,0.42,0.4242,0.44,0.3582,131,276
2012-01-28,1,17,0,6,0,1,0.42,0.4242,0.44,0.3881,57,233
2012-01-28,1,18,0,6,0,1,0.42,0.4242,0.41,0.2239,40,201
2012-01-28,1,19,0,6,0,2,0.42,0.4242,0.41,0.5522,33,173
2012-01-28,1,20,0,6,0,1,0.4,0.4091,0.35,0.3881,5,115
2012-01-28,1,21,0,6,0,1,0.36,0.3333,0.29,0.3582,18,109
2012-01-28,1,22,0,6,0,1,0.34,0.3333,0.34,0.194,6,97
2012-01-28,1,23,0,6,0,1,0.32,0.3182,0.31,0.194,6,79
2012-01-29,1,0,0,0,0,1,0.3,0.2879,0.33,0.2239,15,81
2012-01-29,1,1,0,0,0,1,0.3,0.2727,0.28,0.3582,5,68
2012-01-29,1,2,0,0,0,1,0.28,0.2576,0.26,0.3284,3,48
2012-01-29,1,3,0,0,0,1,0.26,0.2576,0.28,0.194,4,17
2012-01-29,1,4,0,0,0,1,0.24,0.2576,0.3,0,0,5
2012-01-29,1,5,0,0,0,1,0.2,0.2121,0.51,0.1343,1,6
2012-01-29,1,6,0,0,0,1,0.2,0.2273,0.4,0.1045,1,4
2012-01-29,1,7,0,0,0,1,0.2,0.2121,0.37,0.1343,0,12
2012-01-29,1,8,0,0,0,1,0.18,0.197,0.4,0.1343,9,61
2012-01-29,1,9,0,0,0,1,0.18,0.197,0.43,0.1343,13,98
2012-01-29,1,10,0,0,0,1,0.24,0.2424,0.35,0.1343,38,153
2012-01-29,1,11,0,0,0,1,0.28,0.2727,0.28,0.2239,57,198
2012-01-29,1,12,0,0,0,1,0.32,0.303,0.26,0.2239,73,215
2012-01-29,1,13,0,0,0,1,0.32,0.303,0.26,0.2239,78,238
2012-01-29,1,14,0,0,0,1,0.32,0.303,0.26,0.2537,51,229
2012-01-29,1,15,0,0,0,1,0.36,0.3333,0.25,0.2836,68,242
2012-01-29,1,16,0,0,0,1,0.36,0.3333,0.21,0.4179,54,268
2012-01-29,1,17,0,0,0,1,0.36,0.3333,0.21,0.4179,33,201
2012-01-29,1,18,0,0,0,1,0.34,0.303,0.23,0.3582,17,151
2012-01-29,1,19,0,0,0,1,0.32,0.303,0.29,0.2537,14,145
2012-01-29,1,20,0,0,0,1,0.3,0.2879,0.39,0.2239,13,98
2012-01-29,1,21,0,0,0,1,0.3,0.2879,0.33,0.2836,0,69
2012-01-29,1,22,0,0,0,1,0.32,0.2879,0.26,0.3881,7,57
2012-01-29,1,23,0,0,0,1,0.3,0.2727,0.33,0.3284,4,21
2012-01-30,1,0,0,1,1,2,0.32,0.2879,0.26,0.4179,0,10
2012-01-30,1,1,0,1,1,1,0.26,0.2273,0.6,0.3582,0,9
2012-01-30,1,2,0,1,1,1,0.24,0.2121,0.48,0.3582,1,6
2012-01-30,1,3,0,1,1,1,0.24,0.2273,0.48,0.194,0,4
2012-01-30,1,4,0,1,1,1,0.2,0.2121,0.51,0.1343,0,5
2012-01-30,1,5,0,1,1,1,0.2,0.2121,0.51,0.1343,0,26
2012-01-30,1,6,0,1,1,1,0.22,0.2121,0.44,0.2537,0,80
2012-01-30,1,7,0,1,1,1,0.22,0.2121,0.44,0.2836,4,221
2012-01-30,1,8,0,1,1,1,0.2,0.197,0.47,0.2239,12,481
2012-01-30,1,9,0,1,1,1,0.2,0.197,0.47,0.2239,5,193
2012-01-30,1,10,0,1,1,1,0.22,0.2121,0.41,0.2836,3,82
2012-01-30,1,11,0,1,1,1,0.26,0.2576,0.38,0,6,93
2012-01-30,1,12,0,1,1,1,0.26,0.2273,0.35,0.3881,5,129
2012-01-30,1,13,0,1,1,1,0.3,0.2879,0.31,0.194,15,117
2012-01-30,1,14,0,1,1,1,0.32,0.3333,0.24,0.1343,15,100
2012-01-30,1,15,0,1,1,1,0.32,0.3182,0.24,0.194,7,131
2012-01-30,1,16,0,1,1,1,0.34,0.3333,0.25,0.194,11,210
2012-01-30,1,17,0,1,1,1,0.36,0.3485,0.21,0.194,16,422
2012-01-30,1,18,0,1,1,1,0.34,0.3333,0.23,0.1642,11,399
2012-01-30,1,19,0,1,1,1,0.3,0.3182,0.45,0.1045,8,298
2012-01-30,1,20,0,1,1,1,0.3,0.303,0.39,0.1642,2,179
2012-01-30,1,21,0,1,1,1,0.3,0.303,0.42,0.1642,3,159
2012-01-30,1,22,0,1,1,1,0.28,0.2727,0.48,0.2239,2,92
2012-01-30,1,23,0,1,1,1,0.26,0.2576,0.6,0.194,0,52
2012-01-31,1,0,0,2,1,1,0.28,0.2727,0.52,0.2537,0,15
2012-01-31,1,1,0,2,1,1,0.3,0.2727,0.42,0.2985,1,7
2012-01-31,1,2,0,2,1,1,0.3,0.2879,0.42,0.2239,0,2
2012-01-31,1,3,0,2,1,1,0.3,0.2879,0.45,0.2239,0,2
2012-01-31,1,4,0,2,1,1,0.3,0.2879,0.49,0.194,0,1
2012-01-31,1,5,0,2,1,1,0.3,0.2879,0.49,0.194,0,22
2012-01-31,1,6,0,2,1,1,0.28,0.2727,0.52,0.1642,0,104
2012-01-31,1,7,0,2,1,1,0.26,0.2576,0.6,0.194,6,273
2012-01-31,1,8,0,2,1,1,0.26,0.2727,0.6,0.1045,14,498
2012-01-31,1,9,0,2,1,1,0.3,0.2879,0.52,0.194,30,231
2012-01-31,1,10,0,2,1,2,0.32,0.3182,0.57,0.194,34,110
2012-01-31,1,11,0,2,1,1,0.4,0.4091,0.37,0.2836,14,125
2012-01-31,1,12,0,2,1,1,0.4,0.4091,0.43,0.2985,13,181
2012-01-31,1,13,0,2,1,1,0.46,0.4545,0.36,0.2239,27,171
2012-01-31,1,14,0,2,1,1,0.5,0.4848,0.29,0.3284,18,142
2012-01-31,1,15,0,2,1,1,0.54,0.5152,0.26,0.4478,27,150
2012-01-31,1,16,0,2,1,1,0.54,0.5152,0.26,0.4478,30,277
2012-01-31,1,17,0,2,1,1,0.54,0.5152,0.26,0.4179,41,518
2012-01-31,1,18,0,2,1,1,0.54,0.5152,0.24,0.3582,16,486
2012-01-31,1,19,0,2,1,1,0.5,0.4848,0.29,0.2836,22,306
2012-01-31,1,20,0,2,1,1,0.4,0.4091,0.58,0.1045,15,223
2012-01-31,1,21,0,2,1,1,0.46,0.4545,0.33,0.2985,3,162
2012-01-31,1,22,0,2,1,1,0.44,0.4394,0.35,0.2985,11,118
2012-01-31,1,23,0,2,1,1,0.44,0.4394,0.38,0.2537,2,61
2012-02-01,1,0,0,3,1,1,0.44,0.4394,0.38,0.2836,0,31
2012-02-01,1,1,0,3,1,1,0.44,0.4394,0.41,0.2836,0,4
2012-02-01,1,2,0,3,1,1,0.44,0.4394,0.44,0.2836,1,6
2012-02-01,1,3,0,3,1,1,0.44,0.4394,0.44,0.194,0,3
2012-02-01,1,4,0,3,1,1,0.4,0.4091,0.5,0.1642,0,1
2012-02-01,1,5,0,3,1,1,0.4,0.4091,0.5,0.1642,0,18
2012-02-01,1,6,0,3,1,3,0.4,0.4091,0.54,0.1642,0,67
2012-02-01,1,7,0,3,1,3,0.38,0.3939,0.62,0.0896,7,201
2012-02-01,1,8,0,3,1,3,0.36,0.3636,0.73,0.1045,15,505
2012-02-01,1,9,0,3,1,2,0.36,0.3485,0.71,0.194,9,267
2012-02-01,1,10,0,3,1,1,0.4,0.4091,0.62,0.1343,9,124
2012-02-01,1,11,0,3,1,1,0.4,0.4091,0.58,0.1642,27,116
2012-02-01,1,12,0,3,1,1,0.44,0.4394,0.54,0.1045,26,153
2012-02-01,1,13,0,3,1,1,0.46,0.4545,0.47,0.2239,12,174
2012-02-01,1,14,0,3,1,1,0.62,0.6212,0.33,0.2239,33,159
2012-02-01,1,15,0,3,1,1,0.6,0.6212,0.35,0.2836,25,169
2012-02-01,1,16,0,3,1,1,0.6,0.6212,0.4,0.2239,22,261
2012-02-01,1,17,0,3,1,1,0.58,0.5455,0.43,0.194,31,508
2012-02-01,1,18,0,3,1,1,0.56,0.5303,0.46,0.1642,12,514
2012-02-01,1,19,0,3,1,1,0.54,0.5152,0.52,0.2836,20,315
2012-02-01,1,20,0,3,1,1,0.52,0.5,0.52,0.1642,10,254
2012-02-01,1,21,0,3,1,1,0.52,0.5,0.52,0.1642,16,217
2012-02-01,1,22,0,3,1,1,0.5,0.4848,0.55,0.194,7,133
2012-02-01,1,23,0,3,1,1,0.46,0.4545,0.63,0.0896,22,75
2012-02-02,1,0,0,4,1,1,0.46,0.4545,0.59,0.1343,7,24
2012-02-02,1,1,0,4,1,2,0.46,0.4545,0.55,0,3,14
2012-02-02,1,2,0,4,1,2,0.42,0.4242,0.67,0.1343,2,7
2012-02-02,1,3,0,4,1,2,0.42,0.4242,0.67,0.1343,0,2
2012-02-02,1,4,0,4,1,3,0.4,0.4091,0.82,0.0896,0,1
2012-02-02,1,5,0,4,1,3,0.4,0.4091,0.82,0,0,19
2012-02-02,1,6,0,4,1,3,0.36,0.3788,0.9,0,1,73
2012-02-02,1,7,0,4,1,3,0.36,0.3788,0.93,0,4,201
2012-02-02,1,8,0,4,1,3,0.4,0.4091,0.87,0,9,436
2012-02-02,1,9,0,4,1,3,0.38,0.3939,0.87,0,15,213
2012-02-02,1,10,0,4,1,3,0.42,0.4242,0.77,0.1045,6,72
2012-02-02,1,11,0,4,1,3,0.4,0.4091,0.82,0.2537,6,99
2012-02-02,1,12,0,4,1,1,0.42,0.4242,0.82,0,8,140
2012-02-02,1,13,0,4,1,2,0.42,0.4242,0.77,0,13,124
2012-02-02,1,14,0,4,1,1,0.4,0.4091,0.76,0.1045,12,129
2012-02-02,1,15,0,4,1,1,0.46,0.4545,0.67,0.1642,24,150
2012-02-02,1,16,0,4,1,1,0.46,0.4545,0.55,0.2836,18,211
2012-02-02,1,17,0,4,1,1,0.42,0.4242,0.54,0.4925,13,437
2012-02-02,1,18,0,4,1,1,0.4,0.4091,0.43,0.4627,17,393
2012-02-02,1,19,0,4,1,1,0.38,0.3939,0.43,0.5224,16,311
2012-02-02,1,20,0,4,1,1,0.36,0.3182,0.46,0.5224,9,204
2012-02-02,1,21,0,4,1,1,0.34,0.303,0.46,0.4179,4,144
2012-02-02,1,22,0,4,1,1,0.32,0.2879,0.49,0.4179,3,106
2012-02-02,1,23,0,4,1,1,0.32,0.303,0.49,0.2537,0,61
2012-02-03,1,0,0,5,1,1,0.32,0.2879,0.53,0.3881,1,37
2012-02-03,1,1,0,5,1,1,0.3,0.2727,0.56,0.3284,3,19
2012-02-03,1,2,0,5,1,1,0.3,0.2879,0.52,0.2239,0,6
2012-02-03,1,3,0,5,1,1,0.28,0.2576,0.56,0.2985,0,4
2012-02-03,1,4,0,5,1,1,0.26,0.2576,0.6,0.2239,0,2
2012-02-03,1,5,0,5,1,1,0.26,0.2576,0.6,0.2239,0,17
2012-02-03,1,6,0,5,1,1,0.24,0.2424,0.65,0.1642,0,88
2012-02-03,1,7,0,5,1,1,0.24,0.2273,0.65,0.2239,10,216
2012-02-03,1,8,0,5,1,1,0.24,0.2273,0.65,0.2239,12,429
2012-02-03,1,9,0,5,1,1,0.24,0.2273,0.65,0.194,18,252
2012-02-03,1,10,0,5,1,1,0.28,0.2576,0.56,0.2836,15,114
2012-02-03,1,11,0,5,1,1,0.32,0.303,0.53,0.2985,15,149
2012-02-03,1,12,0,5,1,1,0.34,0.3333,0.46,0.1343,25,191
2012-02-03,1,13,0,5,1,1,0.36,0.3636,0.46,0,25,173
2012-02-03,1,14,0,5,1,1,0.36,0.3485,0.46,0.2239,22,148
2012-02-03,1,15,0,5,1,1,0.38,0.3939,0.4,0,48,168
2012-02-03,1,16,0,5,1,1,0.4,0.4091,0.37,0.1045,36,275
2012-02-03,1,17,0,5,1,1,0.4,0.4091,0.37,0.0896,30,458
2012-02-03,1,18,0,5,1,1,0.38,0.3939,0.4,0.1343,17,368
2012-02-03,1,19,0,5,1,1,0.34,0.3485,0.49,0.1045,11,256
2012-02-03,1,20,0,5,1,1,0.34,0.3485,0.49,0.1045,8,155
2012-02-03,1,21,0,5,1,1,0.34,0.3485,0.49,0.1045,8,126
2012-02-03,1,22,0,5,1,1,0.34,0.3485,0.49,0.1045,3,116
2012-02-03,1,23,0,5,1,1,0.26,0.2727,0.7,0.1045,3,74
2012-02-04,1,0,0,6,0,1,0.26,0.2727,0.7,0.1045,10,76
2012-02-04,1,1,0,6,0,1,0.26,0.2727,0.7,0.1045,0,43
2012-02-04,1,2,0,6,0,1,0.24,0.2576,0.7,0.0896,6,38
2012-02-04,1,3,0,6,0,1,0.24,0.2879,0.75,0,1,17
2012-02-04,1,4,0,6,0,1,0.24,0.2576,0.81,0.0896,1,5
2012-02-04,1,5,0,6,0,1,0.24,0.2576,0.81,0.0896,1,3
2012-02-04,1,6,0,6,0,1,0.22,0.2273,0.87,0.1343,1,4
2012-02-04,1,7,0,6,0,2,0.24,0.2424,0.87,0.1343,1,27
2012-02-04,1,8,0,6,0,1,0.24,0.2879,0.87,0,4,86
2012-02-04,1,9,0,6,0,1,0.24,0.2424,0.81,0.1343,16,141
2012-02-04,1,10,0,6,0,1,0.24,0.2576,0.87,0.1045,31,193
2012-02-04,1,11,0,6,0,1,0.3,0.3333,0.7,0,46,224
2012-02-04,1,12,0,6,0,2,0.3,0.3182,0.7,0.0896,40,260
2012-02-04,1,13,0,6,0,2,0.3,0.2879,0.7,0.194,58,244
2012-02-04,1,14,0,6,0,2,0.32,0.303,0.66,0.2239,47,229
2012-02-04,1,15,0,6,0,2,0.32,0.303,0.66,0.2239,61,244
2012-02-04,1,16,0,6,0,2,0.34,0.3333,0.61,0.1642,20,123
2012-02-04,1,17,0,6,0,3,0.3,0.2879,0.7,0.194,13,54
2012-02-04,1,18,0,6,0,3,0.28,0.2727,0.75,0.1642,6,58
2012-02-04,1,19,0,6,0,3,0.26,0.2727,0.87,0.1343,5,75
2012-02-04,1,20,0,6,0,3,0.24,0.2273,0.93,0.194,4,73
2012-02-04,1,21,0,6,0,3,0.24,0.2424,0.93,0.1343,4,74
2012-02-04,1,22,0,6,0,2,0.24,0.2576,0.87,0.0896,4,91
2012-02-04,1,23,0,6,0,2,0.24,0.2424,0.87,0.1343,4,66
2012-02-05,1,0,0,0,0,2,0.24,0.2424,0.87,0.1343,3,58
2012-02-05,1,1,0,0,0,2,0.24,0.2576,0.93,0.1045,5,46
2012-02-05,1,2,0,0,0,2,0.24,0.2576,0.93,0.1045,4,59
2012-02-05,1,3,0,0,0,3,0.24,0.2576,0.87,0.0896,4,13
2012-02-05,1,4,0,0,0,2,0.24,0.2424,0.87,0.1343,0,9
2012-02-05,1,5,0,0,0,3,0.26,0.2576,0.81,0.194,0,4
2012-02-05,1,6,0,0,0,2,0.26,0.2424,0.7,0.2537,0,4
2012-02-05,1,7,0,0,0,2,0.24,0.2424,0.75,0.1642,0,16
2012-02-05,1,8,0,0,0,2,0.24,0.2424,0.75,0.1642,4,58
2012-02-05,1,9,0,0,0,2,0.24,0.2273,0.7,0.2239,9,83
2012-02-05,1,10,0,0,0,2,0.26,0.2424,0.65,0.2836,10,138
2012-02-05,1,11,0,0,0,2,0.26,0.2576,0.7,0.194,22,160
2012-02-05,1,12,0,0,0,2,0.26,0.2576,0.65,0.194,25,223
2012-02-05,1,13,0,0,0,2,0.28,0.2727,0.61,0.1642,33,241
2012-02-05,1,14,0,0,0,1,0.3,0.303,0.61,0.1642,40,203
2012-02-05,1,15,0,0,0,2,0.3,0.2879,0.56,0.2537,55,217
2012-02-05,1,16,0,0,0,1,0.3,0.2879,0.56,0.2239,35,261
2012-02-05,1,17,0,0,0,1,0.32,0.3182,0.53,0.1642,31,275
2012-02-05,1,18,0,0,0,1,0.3,0.2879,0.52,0.2537,10,171
2012-02-05,1,19,0,0,0,1,0.3,0.2879,0.52,0.2239,6,63
2012-02-05,1,20,0,0,0,1,0.28,0.2727,0.56,0.194,3,47
2012-02-05,1,21,0,0,0,1,0.28,0.2879,0.56,0.1045,6,60
2012-02-05,1,22,0,0,0,1,0.26,0.2727,0.6,0.1045,9,182
2012-02-05,1,23,0,0,0,1,0.24,0.2424,0.7,0.1343,4,38
2012-02-06,1,0,0,1,1,1,0.24,0.2424,0.65,0.1343,7,14
2012-02-06,1,1,0,1,1,1,0.22,0.2576,0.75,0.0896,0,6
2012-02-06,1,2,0,1,1,1,0.22,0.2727,0.75,0,0,3
2012-02-06,1,4,0,1,1,1,0.18,0.2121,0.8,0.1045,0,2
2012-02-06,1,5,0,1,1,1,0.18,0.2121,0.8,0.1045,0,17
2012-02-06,1,6,0,1,1,1,0.16,0.1818,0.86,0.1045,0,72
2012-02-06,1,7,0,1,1,1,0.16,0.1818,0.86,0.1045,5,229
2012-02-06,1,8,0,1,1,1,0.16,0.1818,0.86,0.1343,10,434
2012-02-06,1,9,0,1,1,1,0.18,0.2121,0.8,0.1045,8,269
2012-02-06,1,10,0,1,1,1,0.22,0.2424,0.75,0.1045,20,96
2012-02-06,1,11,0,1,1,1,0.26,0.2727,0.7,0.1343,12,104
2012-02-06,1,12,0,1,1,1,0.32,0.3182,0.61,0.1642,19,131
2012-02-06,1,13,0,1,1,1,0.38,0.3939,0.4,0.2239,17,124
2012-02-06,1,14,0,1,1,1,0.4,0.4091,0.35,0.1642,14,126
2012-02-06,1,15,0,1,1,1,0.42,0.4242,0.32,0.2836,25,146
2012-02-06,1,16,0,1,1,1,0.4,0.4091,0.43,0.2537,13,215
2012-02-06,1,17,0,1,1,1,0.4,0.4091,0.43,0.2537,13,417
2012-02-06,1,18,0,1,1,1,0.38,0.3939,0.43,0.2239,11,426
2012-02-06,1,19,0,1,1,1,0.36,0.3333,0.43,0.2537,7,284
2012-02-06,1,20,0,1,1,1,0.34,0.3333,0.46,0.1642,7,194
2012-02-06,1,21,0,1,1,1,0.32,0.3182,0.57,0.1642,11,143
2012-02-06,1,22,0,1,1,1,0.3,0.303,0.65,0.1343,4,83
2012-02-06,1,23,0,1,1,1,0.3,0.303,0.65,0.1343,3,43
2012-02-07,1,0,0,2,1,1,0.3,0.2879,0.7,0.194,1,22
2012-02-07,1,1,0,2,1,1,0.28,0.2879,0.61,0.1343,8,6
2012-02-07,1,2,0,2,1,1,0.3,0.3333,0.61,0,0,4
2012-02-07,1,3,0,2,1,2,0.3,0.3333,0.7,0,1,1
2012-02-07,1,4,0,2,1,2,0.3,0.3333,0.7,0,0,3
2012-02-07,1,5,0,2,1,1,0.32,0.3333,0.49,0.0896,0,15
2012-02-07,1,6,0,2,1,1,0.32,0.303,0.45,0.2985,2,98
2012-02-07,1,7,0,2,1,1,0.32,0.3485,0.45,0,6,293
2012-02-07,1,8,0,2,1,1,0.3,0.3182,0.49,0,7,522
2012-02-07,1,9,0,2,1,1,0.32,0.3333,0.49,0,11,278
2012-02-07,1,10,0,2,1,1,0.34,0.3333,0.46,0.1642,12,104
2012-02-07,1,11,0,2,1,1,0.36,0.3485,0.46,0.194,9,120
2012-02-07,1,12,0,2,1,1,0.4,0.4091,0.4,0.3284,9,163
2012-02-07,1,13,0,2,1,1,0.44,0.4394,0.38,0.2537,15,169
2012-02-07,1,14,0,2,1,1,0.44,0.4394,0.38,0.2537,11,127
2012-02-07,1,15,0,2,1,1,0.44,0.4394,0.38,0.194,13,133
2012-02-07,1,16,0,2,1,1,0.44,0.4394,0.35,0.2537,19,257
2012-02-07,1,17,0,2,1,1,0.44,0.4394,0.35,0.194,15,494
2012-02-07,1,18,0,2,1,1,0.42,0.4242,0.38,0.194,10,508
2012-02-07,1,19,0,2,1,1,0.38,0.3939,0.43,0.2239,11,327
2012-02-07,1,20,0,2,1,1,0.36,0.3485,0.5,0.1343,6,206
2012-02-07,1,21,0,2,1,1,0.34,0.3485,0.61,0.1045,20,170
2012-02-07,1,22,0,2,1,1,0.32,0.3182,0.57,0.194,11,107
2012-02-07,1,23,0,2,1,1,0.32,0.3333,0.57,0.1343,2,49
2012-02-08,1,0,0,3,1,1,0.3,0.2879,0.56,0.2239,2,21
2012-02-08,1,1,0,3,1,1,0.28,0.2727,0.61,0.1642,1,9
2012-02-08,1,2,0,3,1,1,0.26,0.303,0.65,0,0,1
2012-02-08,1,3,0,3,1,1,0.26,0.303,0.65,0,0,1
2012-02-08,1,4,0,3,1,1,0.24,0.2576,0.7,0.0896,0,1
2012-02-08,1,5,0,3,1,1,0.24,0.2576,0.7,0.0896,0,20
2012-02-08,1,6,0,3,1,2,0.24,0.2879,0.7,0,3,95
2012-02-08,1,7,0,3,1,2,0.24,0.2576,0.7,0.1045,5,276
2012-02-08,1,8,0,3,1,2,0.24,0.2273,0.7,0.2239,13,495
2012-02-08,1,9,0,3,1,2,0.24,0.2576,0.7,0.1642,8,245
2012-02-08,1,10,0,3,1,2,0.26,0.2576,0.7,0.2239,1,107
2012-02-08,1,11,0,3,1,2,0.26,0.2576,0.65,0.2239,5,97
2012-02-08,1,12,0,3,1,2,0.28,0.2576,0.65,0.2836,14,124
2012-02-08,1,13,0,3,1,2,0.28,0.2879,0.61,0.1045,15,111
2012-02-08,1,14,0,3,1,2,0.3,0.303,0.56,0.1642,8,100
2012-02-08,1,15,0,3,1,3,0.3,0.3182,0.61,0.1045,5,49
2012-02-08,1,16,0,3,1,3,0.26,0.2727,0.81,0.1045,2,73
2012-02-08,1,17,0,3,1,3,0.24,0.2576,0.87,0.1045,8,147
2012-02-08,1,18,0,3,1,3,0.24,0.2576,0.87,0.1045,4,163
2012-02-08,1,19,0,3,1,3,0.24,0.2576,0.87,0.1045,3,158
2012-02-08,1,20,0,3,1,3,0.24,0.2424,0.87,0.1343,3,122
2012-02-08,1,21,0,3,1,3,0.24,0.2273,0.87,0.194,3,126
2012-02-08,1,22,0,3,1,2,0.24,0.2424,0.87,0.1343,3,95
2012-02-08,1,23,0,3,1,2,0.24,0.2424,0.87,0.1642,3,57
2012-02-09,1,0,0,4,1,2,0.24,0.2424,0.87,0.1642,3,23
2012-02-09,1,1,0,4,1,2,0.24,0.2424,0.87,0.1343,2,10
2012-02-09,1,2,0,4,1,1,0.22,0.2273,0.8,0.1343,0,2
2012-02-09,1,3,0,4,1,1,0.22,0.2121,0.8,0.2836,0,4
2012-02-09,1,4,0,4,1,2,0.22,0.197,0.75,0.4478,0,1
2012-02-09,1,5,0,4,1,1,0.2,0.1818,0.75,0.2836,0,18
2012-02-09,1,6,0,4,1,1,0.2,0.1818,0.75,0.2836,1,75
2012-02-09,1,7,0,4,1,1,0.2,0.197,0.69,0.2537,4,263
2012-02-09,1,8,0,4,1,1,0.2,0.197,0.64,0.2537,11,473
2012-02-09,1,9,0,4,1,1,0.2,0.197,0.59,0.2239,9,229
2012-02-09,1,10,0,4,1,1,0.22,0.2121,0.51,0.2239,7,90
2012-02-09,1,11,0,4,1,1,0.24,0.2273,0.52,0.2239,4,95
2012-02-09,1,12,0,4,1,1,0.26,0.2273,0.48,0.3284,10,148
2012-02-09,1,13,0,4,1,1,0.3,0.2727,0.42,0.3284,10,144
2012-02-09,1,14,0,4,1,1,0.32,0.303,0.39,0.2985,18,126
2012-02-09,1,15,0,4,1,1,0.32,0.303,0.36,0.2985,14,120
2012-02-09,1,16,0,4,1,1,0.34,0.3333,0.36,0,15,223
2012-02-09,1,17,0,4,1,1,0.34,0.3333,0.34,0.1343,12,387
2012-02-09,1,18,0,4,1,1,0.34,0.3333,0.31,0.1642,13,404
2012-02-09,1,19,0,4,1,1,0.32,0.3333,0.33,0.1045,8,287
2012-02-09,1,20,0,4,1,1,0.32,0.3485,0.36,0,2,197
2012-02-09,1,21,0,4,1,1,0.3,0.3182,0.52,0.0896,8,169
2012-02-09,1,22,0,4,1,2,0.3,0.3333,0.56,0,3,104
2012-02-09,1,23,0,4,1,2,0.3,0.3333,0.52,0,9,75
2012-02-10,1,0,0,5,1,2,0.28,0.303,0.65,0.0896,4,39
2012-02-10,1,1,0,5,1,2,0.28,0.303,0.61,0.0896,2,11
2012-02-10,1,2,0,5,1,1,0.26,0.2879,0.52,0.0896,7,9
2012-02-10,1,3,0,5,1,1,0.26,0.2879,0.56,0.0896,0,5
2012-02-10,1,4,0,5,1,1,0.26,0.2879,0.56,0.0896,0,2
2012-02-10,1,5,0,5,1,1,0.24,0.2273,0.52,0.2239,0,17
2012-02-10,1,6,0,5,1,1,0.2,0.197,0.59,0.194,3,61
2012-02-10,1,7,0,5,1,1,0.2,0.2121,0.59,0.1642,5,225
2012-02-10,1,8,0,5,1,1,0.2,0.2121,0.59,0.1642,1,447
2012-02-10,1,9,0,5,1,1,0.22,0.2273,0.55,0.1642,10,265
2012-02-10,1,10,0,5,1,2,0.26,0.2727,0.48,0.1343,5,119
2012-02-10,1,11,0,5,1,2,0.28,0.2879,0.45,0.1045,19,134
2012-02-10,1,12,0,5,1,2,0.3,0.303,0.42,0.1343,8,168
2012-02-10,1,13,0,5,1,2,0.3,0.3182,0.42,0.0896,22,170
2012-02-10,1,14,0,5,1,2,0.32,0.3333,0.39,0.0896,8,138
2012-02-10,1,15,0,5,1,2,0.32,0.3333,0.45,0.1343,27,164
2012-02-10,1,16,0,5,1,2,0.34,0.3182,0.42,0.2537,28,240
2012-02-10,1,17,0,5,1,2,0.34,0.3333,0.42,0.194,15,381
2012-02-10,1,18,0,5,1,3,0.3,0.303,0.61,0.1343,14,345
2012-02-10,1,19,0,5,1,2,0.32,0.3485,0.57,0,16,246
2012-02-10,1,20,0,5,1,2,0.32,0.3485,0.57,0,7,144
2012-02-10,1,21,0,5,1,2,0.32,0.3333,0.66,0.0896,14,108
2012-02-10,1,22,0,5,1,2,0.32,0.3485,0.66,0,11,102
2012-02-10,1,23,0,5,1,2,0.3,0.3182,0.7,0.0896,1,64
2012-02-11,1,0,0,6,0,2,0.3,0.303,0.7,0.1343,3,50
2012-02-11,1,1,0,6,0,3,0.28,0.2879,0.81,0.1343,2,43
2012-02-11,1,2,0,6,0,3,0.26,0.2576,0.81,0.194,2,24
2012-02-11,1,3,0,6,0,3,0.24,0.2273,0.87,0.2239,0,9
2012-02-11,1,4,0,6,0,3,0.24,0.2273,0.87,0.2239,0,4
2012-02-11,1,5,0,6,0,3,0.22,0.2273,0.93,0.1642,0,2
2012-02-11,1,6,0,6,0,3,0.22,0.2273,0.93,0.1343,1,8
2012-02-11,1,7,0,6,0,3,0.22,0.2273,0.93,0.1343,0,19
2012-02-11,1,8,0,6,0,3,0.22,0.2273,0.93,0.1343,1,77
2012-02-11,1,9,0,6,0,3,0.22,0.2424,0.93,0.1045,5,85
2012-02-11,1,10,0,6,0,3,0.22,0.2424,0.93,0.1045,23,143
2012-02-11,1,11,0,6,0,2,0.24,0.2576,0.81,0.1045,26,157
2012-02-11,1,12,0,6,0,2,0.26,0.2576,0.81,0.1642,25,196
2012-02-11,1,13,0,6,0,2,0.26,0.2424,0.81,0.2836,18,217
2012-02-11,1,14,0,6,0,2,0.26,0.2424,0.81,0.2537,38,205
2012-02-11,1,15,0,6,0,2,0.3,0.2727,0.61,0.2985,12,112
2012-02-11,1,16,0,6,0,3,0.22,0.197,0.75,0.4179,12,134
2012-02-11,1,17,0,6,0,3,0.22,0.1818,0.69,0.4627,13,131
2012-02-11,1,18,0,6,0,2,0.22,0.1818,0.47,0.6567,3,105
