,dteday,hour,holiday,year,workingday,temp,atemp,hum,windspeed,casual,registered,counts,spring,summer,fall,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Mon,Tue,Wed,Thu,Fri,Sat,Cloudy,Snow,Storm
8377,2011-12-20,17,0,0,1,0.4,0.4091,0.62,0.1642,14,417,431,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8378,2011-12-20,18,0,0,1,0.38,0.3939,0.66,0.19399999999999998,26,385,411,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8379,2011-12-20,19,0,0,1,0.38,0.3939,0.66,0.0,6,218,224,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8380,2011-12-20,20,0,0,1,0.36,0.3788,0.66,0.0,3,144,147,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8381,2011-12-20,21,0,0,1,0.36,0.3636,0.66,0.0896,4,139,143,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8382,2011-12-20,22,0,0,1,0.36,0.3788,0.66,0.0,3,104,107,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8383,2011-12-20,23,0,0,1,0.38,0.3939,0.62,0.0,13,40,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8384,2011-12-21,0,0,0,1,0.34,0.3333,0.71,0.1343,7,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8386,2011-12-21,2,0,0,1,0.36,0.3788,0.71,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8387,2011-12-21,3,0,0,1,0.36,0.3788,0.71,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8389,2011-12-21,5,0,0,1,0.38,0.3939,0.82,0.1045,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8390,2011-12-21,6,0,0,1,0.36,0.3788,0.87,0.0,1,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8392,2011-12-21,8,0,0,1,0.36,0.3788,0.93,0.0,12,393,405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8396,2011-12-21,12,0,0,1,0.46,0.4545,0.88,0.3881,3,58,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8398,2011-12-21,14,0,0,1,0.48,0.4697,0.88,0.3582,11,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8400,2011-12-21,16,0,0,1,0.44,0.4394,1.0,0.3284,6,95,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8401,2011-12-21,17,0,0,1,0.44,0.4394,1.0,0.3284,3,226,229,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8402,2011-12-21,18,0,0,1,0.44,0.4394,1.0,0.2985,2,278,280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8404,2011-12-21,20,0,0,1,0.5,0.4848,0.94,0.3582,5,162,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8405,2011-12-21,21,0,0,1,0.5,0.4848,0.88,0.2836,9,114,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8406,2011-12-21,22,0,0,1,0.5,0.4848,0.88,0.2537,3,102,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8407,2011-12-21,23,0,0,1,0.5,0.4848,0.88,0.19399999999999998,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8409,2011-12-22,1,0,0,1,0.44,0.4394,0.94,0.0896,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8410,2011-12-22,2,0,0,1,0.48,0.4697,0.82,0.1045,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8412,2011-12-22,4,0,0,1,0.38,0.3939,0.82,0.1343,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8413,2011-12-22,5,0,0,1,0.38,0.3939,0.82,0.0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8414,2011-12-22,6,0,0,1,0.36,0.3788,0.87,0.0,1,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8415,2011-12-22,7,0,0,1,0.34,0.3636,0.93,0.0,4,182,186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8417,2011-12-22,9,0,0,1,0.38,0.3939,0.87,0.0896,10,218,228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8420,2011-12-22,12,0,0,1,0.48,0.4697,0.55,0.0,22,180,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8421,2011-12-22,13,0,0,1,0.46,0.4545,0.63,0.0,21,167,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8422,2011-12-22,14,0,0,1,0.46,0.4545,0.63,0.0,23,136,159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8424,2011-12-22,16,0,0,1,0.46,0.4545,0.63,0.0,30,226,256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8425,2011-12-22,17,0,0,1,0.44,0.4394,0.67,0.1642,24,332,356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8427,2011-12-22,19,0,0,1,0.44,0.4394,0.62,0.0,12,130,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8430,2011-12-22,22,0,0,1,0.36,0.3636,0.93,0.1045,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8432,2011-12-23,0,0,0,1,0.4,0.4091,0.87,0.19399999999999998,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8433,2011-12-23,1,0,0,1,0.4,0.4091,0.87,0.19399999999999998,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8434,2011-12-23,2,0,0,1,0.38,0.3939,0.94,0.1343,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8435,2011-12-23,3,0,0,1,0.38,0.3939,0.94,0.1343,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8438,2011-12-23,6,0,0,1,0.38,0.3939,0.82,0.2537,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8440,2011-12-23,8,0,0,1,0.4,0.4091,0.76,0.2537,9,173,182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8441,2011-12-23,9,0,0,1,0.4,0.4091,0.66,0.2985,4,152,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8442,2011-12-23,10,0,0,1,0.4,0.4091,0.62,0.3582,8,96,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8443,2011-12-23,11,0,0,1,0.4,0.4091,0.58,0.4478,26,148,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8444,2011-12-23,12,0,0,1,0.4,0.4091,0.54,0.5224,14,156,170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8445,2011-12-23,13,0,0,1,0.4,0.4091,0.5,0.4627,17,177,194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8446,2011-12-23,14,0,0,1,0.4,0.4091,0.54,0.4179,23,177,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8449,2011-12-23,17,0,0,1,0.36,0.3485,0.53,0.2239,11,129,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8450,2011-12-23,18,0,0,1,0.36,0.3333,0.5,0.2537,4,91,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8451,2011-12-23,19,0,0,1,0.34,0.3333,0.53,0.19399999999999998,1,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8452,2011-12-23,20,0,0,1,0.32,0.303,0.61,0.3284,3,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8453,2011-12-23,21,0,0,1,0.32,0.303,0.61,0.2239,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8454,2011-12-23,22,0,0,1,0.32,0.3182,0.66,0.19399999999999998,4,43,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8456,2011-12-24,0,0,0,0,0.32,0.3182,0.7,0.1642,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8457,2011-12-24,1,0,0,0,0.32,0.3485,0.66,0.0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8458,2011-12-24,2,0,0,0,0.32,0.3333,0.66,0.0896,4,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8460,2011-12-24,4,0,0,0,0.32,0.3182,0.66,0.1642,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8461,2011-12-24,5,0,0,0,0.32,0.3182,0.66,0.1642,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8462,2011-12-24,6,0,0,0,0.3,0.303,0.75,0.1642,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8463,2011-12-24,7,0,0,0,0.3,0.2727,0.7,0.3582,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8464,2011-12-24,8,0,0,0,0.28,0.2727,0.7,0.19399999999999998,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8465,2011-12-24,9,0,0,0,0.3,0.2727,0.45,0.4179,3,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8466,2011-12-24,10,0,0,0,0.3,0.2576,0.42,0.4925,4,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8467,2011-12-24,11,0,0,0,0.32,0.2879,0.39,0.3582,9,62,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8468,2011-12-24,12,0,0,0,0.34,0.3182,0.39,0.2836,15,79,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8469,2011-12-24,13,0,0,0,0.34,0.303,0.39,0.2985,24,97,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8470,2011-12-24,14,0,0,0,0.34,0.303,0.39,0.2985,15,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8472,2011-12-24,16,0,0,0,0.32,0.3182,0.42,0.19399999999999998,25,74,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8473,2011-12-24,17,0,0,0,0.28,0.2879,0.45,0.1343,15,53,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8474,2011-12-24,18,0,0,0,0.3,0.3182,0.42,0.0896,2,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8475,2011-12-24,19,0,0,0,0.3,0.3182,0.52,0.0896,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8476,2011-12-24,20,0,0,0,0.26,0.2727,0.56,0.1343,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8478,2011-12-24,22,0,0,0,0.24,0.2879,0.52,0.0,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8479,2011-12-24,23,0,0,0,0.24,0.2576,0.56,0.0,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8480,2011-12-25,0,0,0,0,0.24,0.2273,0.6,0.19399999999999998,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8481,2011-12-25,1,0,0,0,0.22,0.2273,0.69,0.1343,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8483,2011-12-25,3,0,0,0,0.22,0.2727,0.72,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8484,2011-12-25,5,0,0,0,0.2,0.2273,0.75,0.1045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8485,2011-12-25,6,0,0,0,0.2,0.2273,0.75,0.1045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8486,2011-12-25,7,0,0,0,0.22,0.2424,0.8,0.1045,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8487,2011-12-25,8,0,0,0,0.2,0.2121,0.8,0.1642,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8488,2011-12-25,9,0,0,0,0.24,0.2424,0.87,0.1642,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8490,2011-12-25,11,0,0,0,0.3,0.303,0.7,0.1642,43,42,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8493,2011-12-25,14,0,0,0,0.34,0.3182,0.61,0.2537,41,45,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8494,2011-12-25,15,0,0,0,0.34,0.3333,0.61,0.19399999999999998,43,48,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8500,2011-12-25,21,0,0,0,0.3,0.303,0.56,0.1343,4,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8501,2011-12-25,22,0,0,0,0.28,0.2727,0.61,0.1642,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8502,2011-12-25,23,0,0,0,0.26,0.2727,0.65,0.1343,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8503,2011-12-26,0,1,0,0,0.22,0.2273,0.75,0.1642,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8504,2011-12-26,1,1,0,0,0.28,0.2727,0.56,0.19399999999999998,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8507,2011-12-26,5,1,0,0,0.34,0.303,0.42,0.3881,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8508,2011-12-26,6,1,0,0,0.32,0.303,0.45,0.2836,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8509,2011-12-26,7,1,0,0,0.32,0.3182,0.45,0.19399999999999998,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8510,2011-12-26,8,1,0,0,0.32,0.3333,0.45,0.1343,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8511,2011-12-26,9,1,0,0,0.34,0.303,0.46,0.2985,24,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8513,2011-12-26,11,1,0,0,0.34,0.2879,0.46,0.5821,40,51,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8514,2011-12-26,12,1,0,0,0.36,0.3182,0.43,0.4627,34,66,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8516,2011-12-26,14,1,0,0,0.38,0.3939,0.4,0.3284,73,80,153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8517,2011-12-26,15,1,0,0,0.38,0.3939,0.4,0.2537,26,105,131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8519,2011-12-26,17,1,0,0,0.34,0.3182,0.46,0.2239,30,67,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8520,2011-12-26,18,1,0,0,0.32,0.3333,0.49,0.0896,21,54,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8521,2011-12-26,19,1,0,0,0.3,0.3182,0.65,0.0896,16,49,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8522,2011-12-26,20,1,0,0,0.3,0.3182,0.56,0.0896,14,42,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8524,2011-12-26,22,1,0,0,0.26,0.303,0.7,0.0,5,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8525,2011-12-26,23,1,0,0,0.26,0.2727,0.7,0.1045,4,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8527,2011-12-27,1,0,0,1,0.26,0.2727,0.7,0.1343,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8528,2011-12-27,2,0,0,1,0.26,0.2727,0.7,0.1343,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8529,2011-12-27,3,0,0,1,0.3,0.2879,0.61,0.2239,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8531,2011-12-27,5,0,0,1,0.3,0.2727,0.64,0.2836,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8532,2011-12-27,6,0,0,1,0.3,0.2727,0.61,0.2985,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8533,2011-12-27,7,0,0,1,0.3,0.2879,0.65,0.2836,1,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8535,2011-12-27,9,0,0,1,0.32,0.3333,0.66,0.1045,19,85,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8536,2011-12-27,10,0,0,1,0.32,0.3333,0.66,0.0896,13,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8537,2011-12-27,11,0,0,1,0.32,0.3333,0.66,0.1045,6,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8538,2011-12-27,12,0,0,1,0.3,0.3182,0.81,0.0896,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8539,2011-12-27,13,0,0,1,0.3,0.303,0.87,0.1343,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8540,2011-12-27,14,0,0,1,0.42,0.4242,0.82,0.3881,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8541,2011-12-27,15,0,0,1,0.42,0.4242,0.82,0.3881,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8543,2011-12-27,17,0,0,1,0.4,0.4091,0.87,0.1343,6,109,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8544,2011-12-27,18,0,0,1,0.38,0.3939,0.87,0.2836,9,126,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8545,2011-12-27,19,0,0,1,0.34,0.3333,0.87,0.1642,3,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8546,2011-12-27,20,0,0,1,0.32,0.3333,0.93,0.0896,3,66,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8547,2011-12-27,21,0,0,1,0.32,0.3333,0.87,0.0896,11,52,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8548,2011-12-27,22,0,0,1,0.32,0.3333,0.87,0.0896,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8549,2011-12-27,23,0,0,1,0.3,0.303,0.93,0.1343,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8550,2011-12-28,0,0,0,1,0.32,0.3182,0.87,0.1642,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8551,2011-12-28,1,0,0,1,0.32,0.3182,0.76,0.1642,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8552,2011-12-28,2,0,0,1,0.32,0.303,0.61,0.2537,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8553,2011-12-28,3,0,0,1,0.32,0.303,0.61,0.2537,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8554,2011-12-28,5,0,0,1,0.32,0.2879,0.57,0.3582,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8555,2011-12-28,6,0,0,1,0.32,0.303,0.57,0.2537,1,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8556,2011-12-28,7,0,0,1,0.32,0.303,0.57,0.2537,4,106,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8557,2011-12-28,8,0,0,1,0.32,0.2879,0.57,0.3582,11,206,217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8558,2011-12-28,9,0,0,1,0.32,0.303,0.57,0.3284,18,171,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8559,2011-12-28,10,0,0,1,0.34,0.3182,0.57,0.2239,12,84,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8560,2011-12-28,11,0,0,1,0.36,0.3333,0.46,0.3582,18,93,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8562,2011-12-28,13,0,0,1,0.34,0.2879,0.39,0.4627,24,135,159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8563,2011-12-28,14,0,0,1,0.32,0.2879,0.39,0.3881,24,96,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8565,2011-12-28,16,0,0,1,0.3,0.2727,0.36,0.4179,23,144,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8566,2011-12-28,17,0,0,1,0.28,0.2727,0.38,0.2537,25,225,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8567,2011-12-28,18,0,0,1,0.26,0.2273,0.38,0.3284,10,159,169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8568,2011-12-28,19,0,0,1,0.24,0.2273,0.41,0.2537,16,135,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8569,2011-12-28,20,0,0,1,0.24,0.2273,0.41,0.2239,9,70,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8571,2011-12-28,22,0,0,1,0.22,0.2424,0.44,0.1045,2,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8572,2011-12-28,23,0,0,1,0.22,0.2121,0.44,0.2537,3,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8573,2011-12-29,0,0,0,1,0.22,0.2273,0.47,0.19399999999999998,4,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8575,2011-12-29,2,0,0,1,0.2,0.2273,0.51,0.1045,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8576,2011-12-29,3,0,0,1,0.2,0.19699999999999998,0.55,0.19399999999999998,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8577,2011-12-29,4,0,0,1,0.2,0.2121,0.55,0.1642,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8578,2011-12-29,5,0,0,1,0.2,0.2273,0.55,0.1045,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8579,2011-12-29,6,0,0,1,0.2,0.2576,0.59,0.0,2,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8580,2011-12-29,7,0,0,1,0.18,0.2121,0.64,0.0896,2,104,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8581,2011-12-29,8,0,0,1,0.2,0.2576,0.64,0.0,3,207,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8583,2011-12-29,10,0,0,1,0.22,0.2273,0.64,0.1642,13,97,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8584,2011-12-29,11,0,0,1,0.24,0.2576,0.6,0.0896,23,99,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8588,2011-12-29,15,0,0,1,0.3,0.3182,0.52,0.0896,27,150,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
